Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Rapino Michael,President & CEO,2022-03-31,Sale,118.56,"78,000","9,247,645","3,036,241",Apr 01 07:15 PM
Rapino Michael,President & CEO,2022-03-30,Option Exercise,8.77,"100,000","877,000","3,092,241",Apr 01 07:15 PM
Rapino Michael,President & CEO,2022-03-30,Sale,118.06,"78,000","9,208,409","3,014,241",Apr 01 07:15 PM
Rapino Michael,President & CEO,2022-03-25,Option Exercise,8.77,"100,000","877,000","3,070,241",Mar 25 07:02 PM
Rapino Michael,President & CEO,2022-03-25,Sale,116.15,"78,000","9,059,837","2,992,241",Mar 25 07:02 PM
Rapino Michael,President & CEO,2022-03-24,Option Exercise,8.71,"100,000","871,000","3,048,241",Mar 25 07:02 PM
Rapino Michael,President & CEO,2022-03-24,Sale,117.16,"78,000","9,138,135","2,970,241",Mar 25 07:02 PM
Rapino Michael,President & CEO,2022-03-23,Option Exercise,8.71,"100,000","871,000","3,026,241",Mar 25 07:02 PM
Rapino Michael,President & CEO,2022-03-23,Sale,115.68,"78,000","9,023,161","2,948,241",Mar 25 07:02 PM
Rapino Michael,President & CEO,2022-03-18,Option Exercise,8.71,"100,000","871,000","3,004,241",Mar 18 07:46 PM
Rapino Michael,President & CEO,2022-03-18,Sale,112.07,"78,000","8,741,648","2,926,241",Mar 18 07:46 PM
Rapino Michael,President & CEO,2022-03-17,Option Exercise,8.71,"100,000","871,000","2,982,241",Mar 18 07:46 PM
Rapino Michael,President & CEO,2022-03-17,Sale,109.81,"78,000","8,564,799","2,904,241",Mar 18 07:46 PM
Rapino Michael,President & CEO,2022-03-16,Option Exercise,8.71,"100,000","871,000","2,960,241",Mar 18 07:46 PM
Rapino Michael,President & CEO,2022-03-16,Sale,111.3,"78,000","8,681,092","2,882,241",Mar 18 07:46 PM
Capo Brian,Chief Accounting Officer,2022-03-09,Sale,111.51,"1,900","211,869","9,464",Mar 11 04:30 PM
KAHAN JAMES S,Director,2022-03-08,Buy,100.1,"2,600","260,261","4,000",Mar 10 06:02 PM
Hopmans John,"EVP, M&A and Strategic Finance",2022-02-28,Option Exercise,25.33,"36,198","916,895","51,364",Mar 01 06:38 PM
Hopmans John,"EVP, M&A and Strategic Finance",2022-02-28,Sale,123.6,"36,198","4,474,073","15,166",Mar 01 06:38 PM
Rowles Michael,EVP & General Counsel,2022-02-25,Option Exercise,11.69,"46,673","545,607","198,757",Mar 01 06:39 PM
Hopmans John,"EVP, M&A and Strategic Finance",2022-02-25,Option Exercise,25.33,"74,802","1,894,735","89,968",Mar 01 06:38 PM
Hopmans John,"EVP, M&A and Strategic Finance",2022-02-25,Sale,125.22,"74,802","9,366,341","15,166",Mar 01 06:38 PM
Rowles Michael,EVP & General Counsel,2022-02-25,Sale,124.6,"46,673","5,815,598","152,084",Mar 01 06:39 PM
Rapino Michael,President & CEO,2021-06-30,Option Exercise,11.44,"452,600","5,177,744","3,052,534",Jul 02 09:58 PM
