Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
WEEKS WENDELL P,Chairman and CEO,2022-01-07,Option Exercise,0.0,"3,075",0,"3,075",Jan 11 04:46 PM
Tripeny R Tony,Exec. Vice President and CFO,2022-01-07,Option Exercise,0.0,874,0,874,Jan 11 04:45 PM
STEVERSON LEWIS A,EVP and CLAO,2022-01-07,Option Exercise,0.0,"1,098",0,"1,098",Jan 11 04:43 PM
Musser Eric S,President and COO,2022-01-07,Option Exercise,0.0,"1,258",0,"90,475",Jan 11 04:42 PM
Morse David L,Exec. VP & Chief Tech. Officer,2022-01-07,Option Exercise,0.0,851,0,851,Jan 11 04:41 PM
McRae Lawrence D,Vice Chairman & Corp. Dev. Off,2022-01-07,Option Exercise,0.0,880,0,"173,694",Jan 11 04:40 PM
Evenson Jeffrey W,Exec. VP & Chief Strategy Off,2022-01-07,Option Exercise,0.0,699,0,"44,576",Jan 11 04:38 PM
France Robert P.,"Senior VP, Human Resources",2022-01-07,Option Exercise,0.0,488,0,"30,488",Jan 11 04:39 PM
Curran Martin J,Exec. VP & Innovation Officer,2022-01-07,Option Exercise,0.0,747,0,747,Jan 11 04:37 PM
Clappin James P,Retired Vice Chair &Strat. Adv,2022-01-07,Option Exercise,0.0,672,0,"85,736",Jan 11 04:36 PM
Bell Michael Alan,"Senior VP & GM, Optical Comm.",2022-01-07,Option Exercise,0.0,534,0,534,Jan 11 04:35 PM
Bayne John P JR,"SVP &GM, Mobile Consumer Elec.",2022-01-07,Option Exercise,0.0,609,0,"8,033",Jan 11 04:34 PM
BURNS STEPHANIE,Director,2022-01-03,Buy,36.95,5,185,107,Mar 14 04:22 PM
BURNS STEPHANIE,Director,2021-12-27,Buy,37.24,102,"3,798",102,Mar 14 04:22 PM
Fang Li,"President & GM, International",2021-12-13,Option Exercise,12.97,"16,866","218,748","16,866",Dec 15 04:02 PM
Fang Li,"President & GM, International",2021-12-13,Sale,37.48,"16,866","632,138",0,Dec 15 04:02 PM
Kinlin Clark S,Retired Exec. Vice President,2021-09-07,Sale,39.4,"15,302","602,831","59,945",Sep 09 03:40 PM
Clappin James P,Retired Vice Chair &Strat. Adv,2021-09-02,Option Exercise,26.29,"67,069","1,763,233","152,133",Sep 03 04:04 PM
Clappin James P,Retired Vice Chair &Strat. Adv,2021-09-02,Sale,39.51,"67,069","2,650,077","85,064",Sep 03 04:04 PM
Clappin James P,Retired Vice Chair &Strat. Adv,2021-09-01,Option Exercise,27.0,"13,702","369,954","98,766",Sep 03 04:04 PM
Clappin James P,Retired Vice Chair &Strat. Adv,2021-09-01,Sale,39.88,"13,702","546,414","85,064",Sep 03 04:04 PM
Curran Martin J,Exec. VP & Innovation Officer,2021-08-19,Option Exercise,25.32,"28,419","719,708","28,419",Aug 20 04:00 PM
Curran Martin J,Exec. VP & Innovation Officer,2021-08-19,Sale,40.89,"28,419","1,162,033",0,Aug 20 04:00 PM
McRae Lawrence D,Vice Chairman & Corp. Dev. Off,2021-08-11,Option Exercise,21.48,"37,537","806,258","210,351",Aug 13 04:05 PM
McRae Lawrence D,Vice Chairman & Corp. Dev. Off,2021-08-11,Sale,40.91,"37,537","1,535,796","172,814",Aug 13 04:05 PM
STEVERSON LEWIS A,EVP and CLAO,2021-08-06,Option Exercise,19.65,"1,812","35,606","7,466",Aug 10 04:01 PM
STEVERSON LEWIS A,EVP and CLAO,2021-08-06,Sale,41.07,"7,466","306,630",0,Aug 10 04:01 PM
France Robert P.,"Senior VP, Human Resources",2021-07-26,Option Exercise,25.98,"7,764","201,713","37,764",Jul 28 04:03 PM
France Robert P.,"Senior VP, Human Resources",2021-07-26,Sale,41.16,"7,764","319,569","30,000",Jul 28 04:03 PM
