Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
HENLEY JEFFREY,Executive Vice Chairman,2021-08-04,Option Exercise,0.0,"25,000",0,"1,851,562",Aug 05 06:57 PM
Daley Dorian,EVP and General Counsel,2021-08-04,Option Exercise,0.0,"43,750",0,"319,102",Aug 05 06:55 PM
Screven Edward,Chief Corporate Architect,2021-08-04,Option Exercise,0.0,"50,000",0,"2,483,769",Aug 05 06:54 PM
SELIGMAN NAOMI O,Director,2021-08-03,Option Exercise,37.31,"35,000","1,305,900","86,724",Aug 05 06:52 PM
SELIGMAN NAOMI O,Director,2021-08-03,Sale,87.88,"35,000","3,075,800","51,724",Aug 05 06:52 PM
Daley Dorian,EVP and General Counsel,2021-07-10,Option Exercise,0.0,"40,625",0,"295,494",Jul 13 07:43 PM
West W Corey,"Controller, EVP, CAO",2021-07-10,Option Exercise,0.0,"17,813",0,"150,011",Jul 13 07:44 PM
Screven Edward,Chief Corporate Architect,2021-07-10,Option Exercise,0.0,"46,875",0,"2,457,010",Jul 13 07:43 PM
BOSKIN MICHAEL J,Director,2021-07-02,Option Exercise,26.47,"37,500","992,625","115,662",Jul 06 07:13 PM
BOSKIN MICHAEL J,Director,2021-07-02,Sale,80.04,"37,500","3,001,361","78,162",Jul 06 07:13 PM
