Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Fitzgerald Joseph Michael,"EVP & Pres, Cardiology",2022-03-03,Option Exercise,0.0,"3,603",0,"219,650",Mar 07 04:21 PM
Brennan Daniel J.,EVP and CFO,2022-03-02,Sale,44.03,"11,029","485,650","264,290",Mar 03 04:24 PM
Pierce David A,EVP Pres MedSurg,2022-03-01,Sale,43.94,"1,726","75,840",0,Mar 02 04:29 PM
Eddy Jodi Euerle,"SVP, Chief Info & Digital Off.",2022-02-28,Option Exercise,0.0,"1,426",0,"26,461",Mar 02 04:27 PM
Brennan Daniel J.,EVP and CFO,2022-02-28,Option Exercise,0.0,"4,481",0,"277,307",Mar 02 04:26 PM
Butcher Arthur C,"EVP&Pres, Asia Pacific",2022-02-28,Option Exercise,0.0,"1,528",0,"35,776",Mar 02 04:26 PM
Monson Jonathan,"VP, Global Controller and CAO",2022-02-28,Option Exercise,0.0,815,0,"31,557",Mar 02 04:28 PM
Mirviss Jeffrey B.,"EVP&Pres, Periph Intervent",2022-02-28,Option Exercise,0.0,"2,037",0,"142,810",Mar 02 04:28 PM
Mahoney Michael F,"Chairman, President & CEO",2022-02-28,Option Exercise,0.0,"18,330",0,"2,141,252",Mar 02 04:27 PM
Meredith Ian T,EVP Global Chief Med Officer,2022-02-28,Option Exercise,0.0,"1,019",0,"34,970",Mar 02 04:27 PM
Mackey Edward F,"EVP, Operations",2022-02-28,Option Exercise,0.0,"2,444",0,"54,028",Mar 02 04:27 PM
Brown Vance R,"SVP, GC and Corp. Secretary",2022-02-28,Option Exercise,0.0,"1,019",0,"33,055",Mar 02 04:26 PM
Carruthers Wendy,"SVP, Human Resources",2022-02-28,Option Exercise,0.0,"1,630",0,"162,892",Mar 02 04:26 PM
Scanlon Meghan,"SVP,Pres,Urology Pelvic Health",2022-02-28,Option Exercise,0.0,"1,019",0,"23,305",Mar 02 04:29 PM
Olson Scott,"SVP & Pres, CRM, Diagnostics",2022-02-28,Option Exercise,0.0,"1,426",0,"15,984",Mar 02 04:29 PM
Nanavaty Maulik,"SVP & Pres, Neuromodulation",2022-02-28,Option Exercise,0.0,"1,630",0,"177,822",Mar 02 04:28 PM
Thepaut Eric Francis Yves,"EVP & Pres, Eur, Mid-East, Afr",2022-02-28,Option Exercise,0.0,"1,833",0,"94,193",Mar 02 04:31 PM
Sorenson John Bradley,"SVP, Global Supply Chain",2022-02-28,Option Exercise,0.0,"1,222",0,"37,421",Mar 02 04:31 PM
Pierce David A,EVP Pres MedSurg,2022-02-28,Option Exercise,0.0,"2,444",0,"2,444",Mar 02 04:29 PM
Pierce David A,EVP Pres MedSurg,2022-02-23,Sale,43.28,"1,761","76,216",0,Feb 24 04:21 PM
Brennan Daniel J.,EVP and CFO,2022-02-22,Option Exercise,14.51,"53,182","771,751","326,008",Feb 24 04:18 PM
Brennan Daniel J.,EVP and CFO,2022-02-22,Sale,42.75,"53,182","2,273,621","272,826",Feb 24 04:18 PM
Pierce David A,EVP Pres MedSurg,2022-02-22,Sale,42.55,"1,884","80,164","1,761",Feb 24 04:21 PM
Brown Vance R,"SVP, GC and Corp. Secretary",2022-02-21,Option Exercise,0.0,779,0,"32,266",Feb 23 04:14 PM
Fitzgerald Joseph Michael,"EVP & Pres, Cardiology",2022-02-21,Option Exercise,0.0,"3,895",0,"217,970",Feb 23 04:15 PM
Eddy Jodi Euerle,"SVP, Chief Info & Digital Off.",2022-02-21,Option Exercise,0.0,935,0,"25,310",Feb 23 04:15 PM
Carruthers Wendy,"SVP, Human Resources",2022-02-21,Option Exercise,0.0,"1,558",0,"164,020",Feb 23 04:15 PM
Butcher Arthur C,"EVP&Pres, Asia Pacific",2022-02-21,Option Exercise,0.0,"1,714",0,"34,966",Feb 23 04:15 PM
Brennan Daniel J.,EVP and CFO,2022-02-21,Option Exercise,0.0,"3,661",0,"274,450",Feb 23 04:14 PM
Mirviss Jeffrey B.,"EVP&Pres, Periph Intervent",2022-02-21,Option Exercise,0.0,"2,804",0,"141,632",Feb 23 04:16 PM
Meredith Ian T,EVP Global Chief Med Officer,2022-02-21,Option Exercise,0.0,"1,013",0,"34,249",Feb 23 04:16 PM
Mahoney Michael F,"Chairman, President & CEO",2022-02-21,Option Exercise,0.0,"16,825",0,"2,130,384",Feb 23 04:15 PM
Mackey Edward F,"EVP, Operations",2022-02-21,Option Exercise,0.0,"2,726",0,"52,793",Feb 23 04:15 PM
Olson Scott,"SVP & Pres, CRM, Diagnostics",2022-02-21,Option Exercise,0.0,"1,090",0,"15,164",Feb 23 04:18 PM
Nanavaty Maulik,"SVP & Pres, Neuromodulation",2022-02-21,Option Exercise,0.0,"1,714",0,"176,785",Feb 23 04:18 PM
Monson Jonathan,"VP, Global Controller and CAO",2022-02-21,Option Exercise,0.0,623,0,"30,922",Feb 23 04:17 PM
Sorenson John Bradley,"SVP, Global Supply Chain",2022-02-21,Option Exercise,0.0,"1,090",0,"36,533",Feb 23 04:18 PM
Pierce David A,EVP Pres MedSurg,2022-02-21,Option Exercise,0.0,"2,493",0,"4,377",Feb 23 04:18 PM
Thepaut Eric Francis Yves,"EVP & Pres, Eur, Mid-East, Afr",2022-02-21,Option Exercise,0.0,"1,714",0,"93,324",Feb 23 04:19 PM
Eddy Jodi Euerle,"SVP, Chief Info & Digital Off.",2022-02-18,Option Exercise,0.0,"1,112",0,"24,702",Feb 22 04:44 PM
Fitzgerald Joseph Michael,"EVP & Pres, Cardiology",2022-02-18,Option Exercise,0.0,"3,706",0,"215,904",Feb 22 04:44 PM
Carruthers Wendy,"SVP, Human Resources",2022-02-18,Option Exercise,0.0,"1,853",0,"163,006",Feb 22 04:44 PM
Butcher Arthur C,"EVP&Pres, Asia Pacific",2022-02-18,Option Exercise,0.0,"2,372",0,"34,244",Feb 22 04:43 PM
Brown Vance R,"SVP, GC and Corp. Secretary",2022-02-18,Option Exercise,0.0,741,0,"31,701",Feb 22 04:43 PM
Brennan Daniel J.,EVP and CFO,2022-02-18,Option Exercise,0.0,"3,706",0,"272,433",Feb 22 04:43 PM
Nanavaty Maulik,"SVP & Pres, Neuromodulation",2022-02-18,Option Exercise,0.0,"1,779",0,"175,687",Feb 22 04:46 PM
Mirviss Jeffrey B.,"EVP&Pres, Periph Intervent",2022-02-18,Option Exercise,0.0,"2,816",0,"139,690",Feb 22 04:45 PM
Meredith Ian T,EVP Global Chief Med Officer,2022-02-18,Option Exercise,0.0,"1,037",0,"33,541",Feb 22 04:45 PM
Mahoney Michael F,"Chairman, President & CEO",2022-02-18,Option Exercise,0.0,"16,307",0,"2,120,792",Feb 22 04:45 PM
Mackey Edward F,"EVP, Operations",2022-02-18,Option Exercise,0.0,"25,942",0,"60,377",Feb 22 04:44 PM
Thepaut Eric Francis Yves,"EVP & Pres, Eur, Mid-East, Afr",2022-02-18,Option Exercise,0.0,"2,001",0,"92,735",Feb 22 04:47 PM
Sorenson John Bradley,"SVP, Global Supply Chain",2022-02-18,Option Exercise,0.0,"1,186",0,"35,806",Feb 22 04:47 PM
Scanlon Meghan,"SVP,Pres,Urology Pelvic Health",2022-02-18,Option Exercise,0.0,"1,112",0,"22,063",Feb 22 04:46 PM
Pierce David A,EVP Pres MedSurg,2022-02-18,Option Exercise,0.0,"2,668",0,"5,022",Feb 22 04:46 PM
Olson Scott,"SVP & Pres, CRM, Diagnostics",2022-02-18,Option Exercise,0.0,"1,037",0,"14,584",Feb 22 04:46 PM
Monson Jonathan,"VP, Global Controller and CAO",2022-02-18,Option Exercise,0.0,637,0,"30,509",Feb 22 04:46 PM
Pierce David A,EVP Pres MedSurg,2022-02-18,Sale,42.88,"2,354","100,940","1,884",Feb 22 04:46 PM
Monson Jonathan,"VP, Global Controller and CAO",2022-02-17,Option Exercise,0.0,"1,000",0,"30,222",Feb 22 04:46 PM
Olson Scott,"SVP & Pres, CRM, Diagnostics",2022-02-17,Option Exercise,0.0,"1,416",0,"14,260",Feb 22 04:46 PM
Pierce David A,EVP Pres MedSurg,2022-02-17,Option Exercise,0.0,"3,333",0,"3,333",Feb 22 04:46 PM
Scanlon Meghan,"SVP,Pres,Urology Pelvic Health",2022-02-17,Option Exercise,0.0,"1,583",0,"21,445",Feb 22 04:46 PM
Sorenson John Bradley,"SVP, Global Supply Chain",2022-02-17,Option Exercise,0.0,"1,500",0,"35,079",Feb 22 04:47 PM
Thepaut Eric Francis Yves,"EVP & Pres, Eur, Mid-East, Afr",2022-02-17,Option Exercise,0.0,"2,500",0,"92,140",Feb 22 04:47 PM
Mackey Edward F,"EVP, Operations",2022-02-17,Option Exercise,0.0,"2,833",0,"35,267",Feb 22 04:44 PM
Mahoney Michael F,"Chairman, President & CEO",2022-02-17,Option Exercise,0.0,"18,333",0,"2,112,616",Feb 22 04:45 PM
Meredith Ian T,EVP Global Chief Med Officer,2022-02-17,Option Exercise,0.0,"1,250",0,"32,871",Feb 22 04:45 PM
Mirviss Jeffrey B.,"EVP&Pres, Periph Intervent",2022-02-17,Option Exercise,0.0,"3,333",0,"137,894",Feb 22 04:45 PM
Nanavaty Maulik,"SVP & Pres, Neuromodulation",2022-02-17,Option Exercise,0.0,"2,166",0,"174,658",Feb 22 04:46 PM
Brennan Daniel J.,EVP and CFO,2022-02-17,Option Exercise,0.0,"4,583",0,"270,760",Feb 22 04:43 PM
Brown Vance R,"SVP, GC and Corp. Secretary",2022-02-17,Option Exercise,0.0,"1,000",0,"31,292",Feb 22 04:43 PM
Butcher Arthur C,"EVP&Pres, Asia Pacific",2022-02-17,Option Exercise,0.0,"2,833",0,"33,057",Feb 22 04:43 PM
Carruthers Wendy,"SVP, Human Resources",2022-02-17,Option Exercise,0.0,"2,250",0,"161,814",Feb 22 04:44 PM
Eddy Jodi Euerle,"SVP, Chief Info & Digital Off.",2022-02-17,Option Exercise,0.0,"1,500",0,"24,031",Feb 22 04:44 PM
Fitzgerald Joseph Michael,"EVP & Pres, Cardiology",2022-02-17,Option Exercise,0.0,"4,166",0,"214,254",Feb 22 04:44 PM
Brennan Daniel J.,EVP and CFO,2022-02-16,Option Exercise,6.28,"12,187","76,534","278,364",Feb 17 07:57 PM
Pierce David A,EVP Pres MedSurg,2022-02-16,Sale,43.81,"1,956","85,692",0,Feb 17 08:34 PM
Brennan Daniel J.,EVP and CFO,2022-02-16,Sale,43.7,"12,187","532,580","266,177",Feb 17 07:57 PM
Brennan Daniel J.,EVP and CFO,2022-02-15,Option Exercise,0.0,"4,153",0,"276,532",Feb 17 07:57 PM
Thepaut Eric Francis Yves,"EVP & Pres, Eur, Mid-East, Afr",2022-02-15,Option Exercise,0.0,"1,846",0,"90,678",Feb 17 08:42 PM
Sorenson John Bradley,"SVP, Global Supply Chain",2022-02-15,Option Exercise,0.0,"1,200",0,"33,947",Feb 17 08:38 PM
Scanlon Meghan,"SVP,Pres,Urology Pelvic Health",2022-02-15,Option Exercise,0.0,"1,108",0,"20,250",Feb 17 08:37 PM
Pierce David A,EVP Pres MedSurg,2022-02-15,Option Exercise,0.0,"2,769",0,"2,769",Feb 17 08:34 PM
Olson Scott,"SVP & Pres, CRM, Diagnostics",2022-02-15,Option Exercise,0.0,"1,292",0,"13,551",Feb 17 08:31 PM
Nanavaty Maulik,"SVP & Pres, Neuromodulation",2022-02-15,Option Exercise,0.0,"1,661",0,"173,067",Feb 17 08:28 PM
Monson Jonathan,"VP, Global Controller and CAO",2022-02-15,Option Exercise,0.0,738,0,"29,481",Feb 17 08:25 PM
Mirviss Jeffrey B.,"EVP&Pres, Periph Intervent",2022-02-15,Option Exercise,0.0,"2,030",0,"135,183",Feb 17 08:24 PM
Meredith Ian T,EVP Global Chief Med Officer,2022-02-15,Option Exercise,0.0,"1,108",0,"31,947",Feb 17 08:21 PM
