Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Wood Larry L,"CVP, TAVR",2022-04-05,Sale,121.03,"7,242","876,526","197,641",Apr 05 09:31 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-03-22,Option Exercise,21.76,"45,050","980,288","124,322",Mar 22 08:09 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-03-22,Sale,112.36,"32,550","3,657,321","79,272",Mar 22 08:09 PM
Szyman Catherine M.,"CVP, Critical Care",2022-03-14,Option Exercise,21.76,"20,000","435,200","47,415",Mar 14 07:01 PM
Szyman Catherine M.,"CVP, Critical Care",2022-03-14,Sale,104.65,"20,000","2,093,001","27,415",Mar 14 07:01 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-03-11,Option Exercise,21.76,"11,050","240,448","67,449",Mar 11 07:02 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-03-11,Option Exercise,21.76,"11,660","253,722","163,763",Mar 11 07:01 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2022-03-11,Sale,106.01,"11,660","1,236,072","152,103",Mar 11 07:01 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-03-11,Sale,106.0,"11,050","1,171,355","56,399",Mar 11 07:02 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-03-08,Option Exercise,35.2,"3,675","129,348","101,702",Mar 08 08:27 PM
Wood Larry L,"CVP, TAVR",2022-03-08,Option Exercise,36.75,"7,242","266,144","204,674",Mar 08 06:44 PM
Wood Larry L,"CVP, TAVR",2022-03-08,Sale,106.63,"7,242","772,182","197,432",Mar 08 06:44 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-03-08,Sale,107.6,"3,675","395,430","98,027",Mar 08 08:27 PM
Szyman Catherine M.,"CVP, Critical Care",2022-02-18,Option Exercise,21.76,"20,000","435,200","47,415",Feb 18 07:41 PM
Szyman Catherine M.,"CVP, Critical Care",2022-02-18,Sale,106.31,"20,000","2,126,253","27,415",Feb 18 07:41 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-02-15,Option Exercise,21.76,"45,050","980,288","124,322",Feb 15 08:50 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-02-15,Sale,110.09,"32,550","3,583,289","79,272",Feb 15 08:50 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-02-11,Option Exercise,21.76,"11,050","240,448","67,449",Feb 11 08:53 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-02-11,Sale,111.49,"11,050","1,231,924","56,399",Feb 11 08:53 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-02-08,Option Exercise,21.76,"6,350","138,176","104,377",Feb 08 08:12 PM
Wood Larry L,"CVP, TAVR",2022-02-08,Option Exercise,36.75,"4,386","161,186","201,818",Feb 08 08:16 PM
GALLAHUE KIERAN,Director,2022-02-08,Option Exercise,22.29,"32,256","718,880","35,689",Feb 08 08:19 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-02-08,Sale,110.2,"6,350","699,770","98,027",Feb 08 08:12 PM
Wood Larry L,"CVP, TAVR",2022-02-08,Sale,109.55,"4,386","480,481","197,432",Feb 08 08:16 PM
GALLAHUE KIERAN,Director,2022-02-08,Sale,110.79,"32,256","3,573,510","3,433",Feb 08 08:19 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-01-28,Option Exercise,21.76,"11,050","240,448","68,449",Jan 31 09:25 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2022-01-28,Sale,101.15,"11,050","1,117,681","57,399",Jan 31 09:25 PM
Szyman Catherine M.,"CVP, Critical Care",2022-01-14,Option Exercise,21.76,"10,000","217,600","37,415",Jan 14 07:16 PM
Szyman Catherine M.,"CVP, Critical Care",2022-01-14,Sale,119.53,"10,000","1,195,263","27,415",Jan 14 07:16 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-01-07,Option Exercise,21.76,"6,350","138,176","104,377",Jan 07 06:06 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2022-01-07,Sale,122.16,"6,350","775,716","98,027",Jan 07 06:06 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-01-06,Option Exercise,21.76,"45,050","980,288","233,052",Jan 07 06:05 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2022-01-06,Sale,123.88,"32,550","4,032,200","188,002",Jan 07 06:05 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-12-20,Option Exercise,21.76,"45,050","980,288","233,052",Dec 20 09:34 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-12-20,Sale,119.12,"32,550","3,877,383","188,002",Dec 20 09:34 PM
Szyman Catherine M.,"CVP, Critical Care",2021-12-17,Option Exercise,21.76,"10,000","217,600","37,415",Dec 17 07:51 PM
Szyman Catherine M.,"CVP, Critical Care",2021-12-17,Sale,121.24,"10,000","1,212,400","27,415",Dec 17 07:51 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-12-10,Option Exercise,21.76,"6,350","138,176","104,377",Dec 10 08:27 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2021-12-10,Option Exercise,21.76,"11,050","240,448","67,449",Dec 10 08:36 PM
Wood Larry L,"CVP, TAVR",2021-12-10,Option Exercise,35.2,"7,830","275,590","205,262",Dec 10 08:41 PM
Wood Larry L,"CVP, TAVR",2021-12-10,Sale,121.49,"7,830","951,267","197,432",Dec 10 08:41 PM
BOBO DONALD E JR,"CVP,Strategy/Corp Development",2021-12-10,Sale,121.51,"11,050","1,342,646","56,399",Dec 10 08:36 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-12-10,Sale,121.5,"6,350","771,519","98,027",Dec 10 08:27 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2021-11-29,Option Exercise,21.76,100,"2,176","152,203",Nov 29 08:21 PM
Lemercier Jean-Luc M,"CVP, EMEA, Canada, Latin Amer",2021-11-29,Sale,110.58,100,"11,058","152,103",Nov 29 08:21 PM
VALERIANI NICHOLAS J,Director,2021-11-24,Buy,112.23,"1,500","168,345","63,811",Nov 24 05:28 PM
Szyman Catherine M.,"CVP, Critical Care",2021-11-18,Option Exercise,21.76,"10,000","217,600","37,415",Nov 19 05:31 PM
Szyman Catherine M.,"CVP, Critical Care",2021-11-18,Sale,117.79,"10,000","1,177,928","27,415",Nov 19 05:31 PM
Wood Larry L,"CVP, TAVR",2021-11-10,Option Exercise,35.2,"7,830","275,590","379,964",Nov 10 05:38 PM
Wood Larry L,"CVP, TAVR",2021-11-10,Sale,119.79,"7,830","937,956","372,134",Nov 10 05:38 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-11-09,Option Exercise,21.76,"45,050","980,288","233,052",Nov 09 07:45 PM
MUSSALLEM MICHAEL A,Chairman & CEO,2021-11-09,Sale,119.9,"32,550","3,902,872","188,002",Nov 09 07:45 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-11-08,Option Exercise,21.76,"6,350","138,176","104,377",Nov 08 06:10 PM
WANG HUIMIN,"CVP, Japan & Intercontinental",2021-11-08,Sale,119.4,"6,350","758,190","98,027",Nov 08 06:10 PM
