Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
MARR JOHN S JR,Executive Chairman,2021-11-15,Sale,550.2,"17,500","9,628,432","47,438",Nov 17 03:20 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-12,Option Exercise,205.66,"2,514","517,029","28,565",Nov 16 11:55 AM
MILLER BRIAN K,Executive VP and CFO,2021-11-12,Sale,547.04,"2,514","1,375,252","26,051",Nov 16 11:55 AM
MOORE H LYNN JR,President,2021-11-10,Option Exercise,143.42,"3,400","487,628","78,196",Nov 12 11:54 AM
MOORE H LYNN JR,President,2021-11-10,Sale,541.38,"3,400","1,840,683","74,796",Nov 12 11:54 AM
MOORE H LYNN JR,President,2021-11-09,Option Exercise,143.42,"10,000","1,434,200","84,796",Nov 12 11:54 AM
MILLER BRIAN K,Executive VP and CFO,2021-11-09,Option Exercise,205.66,"2,500","514,150","28,551",Nov 12 12:05 PM
Puckett Jeffrey David,Chief Operating Officer,2021-11-09,Option Exercise,47.2,"3,000","141,600","6,310",Nov 12 12:19 PM
Puckett Jeffrey David,Chief Operating Officer,2021-11-09,Sale,540.09,"3,000","1,620,268","3,310",Nov 12 12:19 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-09,Sale,541.39,"2,500","1,353,488","26,051",Nov 12 12:05 PM
MOORE H LYNN JR,President,2021-11-09,Sale,539.24,"10,000","5,392,400","74,796",Nov 12 11:54 AM
MILLER BRIAN K,Executive VP and CFO,2021-11-05,Option Exercise,205.66,"2,500","514,150","28,551",Nov 09 12:23 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-05,Sale,541.39,"2,500","1,353,488","26,051",Nov 09 12:23 PM
MARR JOHN S JR,Executive Chairman,2021-11-04,Option Exercise,143.42,"10,000","1,434,200","57,438",Nov 05 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-11-04,Sale,547.8,"10,000","5,478,025","47,438",Nov 05 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-11-03,Sale,540.4,"10,923","5,902,810","47,438",Nov 05 04:01 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-02,Option Exercise,205.66,"5,000","1,028,300","31,501",Nov 04 03:11 PM
MILLER BRIAN K,Executive VP and CFO,2021-11-02,Sale,540.13,"5,000","2,700,628","26,051",Nov 04 03:11 PM
Pope Daniel M,Director,2021-09-14,Sale,468.42,747,"349,910","2,576",Sep 16 04:01 PM
MILLER BRIAN K,Executive VP and CFO,2021-09-08,Option Exercise,205.66,"2,500","514,150","28,901",Sep 09 12:10 PM
MILLER BRIAN K,Executive VP and CFO,2021-09-08,Sale,484.6,"2,500","1,211,507","26,401",Sep 09 12:10 PM
Carter Glenn A,Director,2021-09-08,Sale,486.23,200,"97,246","1,053",Sep 10 04:05 PM
MOORE H LYNN JR,President,2021-09-03,Option Exercise,154.85,"5,000","774,250","79,796",Sep 08 05:46 PM
MOORE H LYNN JR,President,2021-09-03,Sale,488.04,"5,000","2,440,198","74,796",Sep 08 05:46 PM
MARR JOHN S JR,Executive Chairman,2021-09-02,Option Exercise,176.8,"12,290","2,172,872","70,651",Sep 03 04:22 PM
MARR JOHN S JR,Executive Chairman,2021-09-02,Sale,485.64,"12,290","5,968,573","58,361",Sep 03 04:22 PM
MOORE H LYNN JR,President,2021-09-01,Option Exercise,154.85,"5,000","774,250","79,796",Sep 03 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-09-01,Option Exercise,176.8,"12,000","2,121,600","70,361",Sep 03 04:22 PM
MARR JOHN S JR,Executive Chairman,2021-09-01,Sale,487.66,"12,000","5,851,910","58,361",Sep 03 04:22 PM
MOORE H LYNN JR,President,2021-09-01,Sale,488.23,"5,000","2,441,160","74,796",Sep 03 04:01 PM
MARR JOHN S JR,Executive Chairman,2021-08-25,Sale,473.49,"8,786","4,160,083","45,150",Aug 26 05:41 PM
MARR JOHN S JR,Executive Chairman,2021-08-24,Sale,472.45,"6,214","2,935,804","53,936",Aug 26 05:41 PM
MARR JOHN S JR,Executive Chairman,2021-08-10,Option Exercise,176.8,710,"125,528","59,071",Aug 12 05:45 PM
MARR JOHN S JR,Executive Chairman,2021-08-10,Sale,486.44,710,"345,373","58,361",Aug 12 05:45 PM
MOORE H LYNN JR,President,2021-08-02,Option Exercise,154.85,"6,750","1,045,238","80,901",Aug 04 03:06 PM
MOORE H LYNN JR,President,2021-08-02,Sale,492.46,"6,105","3,006,493","74,796",Aug 04 03:06 PM
